,timestamp,regular_price,current_price,discount
3854,2023-05-14,9.99,9.99,0.0
3855,2023-05-15,9.99,9.99,0.0
3856,2023-05-16,9.99,9.99,0.0
3857,2023-05-17,9.99,9.99,0.0
3858,2023-05-18,9.99,9.99,0.0
3859,2023-05-19,9.99,9.99,0.0
3860,2023-05-20,9.99,9.99,0.0
3861,2023-05-21,9.99,9.99,0.0
3862,2023-05-22,9.99,9.99,0.0
3863,2023-05-23,9.99,9.99,0.0
3864,2023-05-24,9.99,9.99,0.0
3865,2023-05-25,9.99,9.99,0.0
3866,2023-05-26,9.99,9.99,0.0
3867,2023-05-27,9.99,9.99,0.0
3868,2023-05-28,9.99,9.99,0.0
3869,2023-05-29,9.99,9.99,0.0
3870,2023-05-30,9.99,9.99,0.0
3871,2023-05-31,9.99,9.99,0.0
3872,2023-06-01,9.99,9.99,0.0
3873,2023-06-02,9.99,9.99,0.0
3874,2023-06-03,9.99,9.99,0.0
3875,2023-06-04,9.99,9.99,0.0
3876,2023-06-05,9.99,9.99,0.0
3877,2023-06-06,9.99,9.99,0.0
3878,2023-06-07,9.99,9.99,0.0
3879,2023-06-08,9.99,9.99,0.0
3880,2023-06-09,9.99,9.99,0.0
3881,2023-06-10,9.99,9.99,0.0
3882,2023-06-11,9.99,9.99,0.0
3883,2023-06-12,9.99,2.49,75.0
3884,2023-06-13,9.99,2.49,75.0
3885,2023-06-14,9.99,2.49,75.0
3886,2023-06-15,9.99,2.49,75.0
3887,2023-06-16,9.99,2.49,75.0
3888,2023-06-17,9.99,2.49,75.0
3889,2023-06-18,9.99,2.49,75.0
3890,2023-06-19,9.99,9.99,0.0
3891,2023-06-20,9.99,9.99,0.0
3892,2023-06-21,9.99,9.99,0.0
3893,2023-06-22,9.99,9.99,0.0
3894,2023-06-23,9.99,9.99,0.0
3895,2023-06-24,9.99,9.99,0.0
3896,2023-06-25,9.99,9.99,0.0
3897,2023-06-26,9.99,9.99,0.0
3898,2023-06-27,9.99,9.99,0.0
3899,2023-06-28,9.99,9.99,0.0
3900,2023-06-29,9.99,2.49,75.0
3901,2023-06-30,9.99,2.49,75.0
3902,2023-07-01,9.99,2.49,75.0
3903,2023-07-02,9.99,2.49,75.0
3904,2023-07-03,9.99,2.49,75.0
3905,2023-07-04,9.99,2.49,75.0
3906,2023-07-05,9.99,2.49,75.0
3907,2023-07-06,9.99,2.49,75.0
3908,2023-07-07,9.99,2.49,75.0
3909,2023-07-08,9.99,2.49,75.0
3910,2023-07-09,9.99,2.49,75.0
3911,2023-07-10,9.99,2.49,75.0
3912,2023-07-11,9.99,2.49,75.0
3913,2023-07-12,9.99,2.49,75.0
3914,2023-07-13,9.99,9.99,0.0
3915,2023-07-14,9.99,9.99,0.0
3916,2023-07-15,9.99,9.99,0.0
3917,2023-07-16,9.99,9.99,0.0
3918,2023-07-17,9.99,9.99,0.0
3919,2023-07-18,9.99,9.99,0.0
3920,2023-07-19,9.99,9.99,0.0
3921,2023-07-20,9.99,9.99,0.0
3922,2023-07-21,9.99,9.99,0.0
3923,2023-07-22,9.99,9.99,0.0
3924,2023-07-23,9.99,9.99,0.0
3925,2023-07-24,9.99,9.99,0.0
3926,2023-07-25,9.99,9.99,0.0
3927,2023-07-26,9.99,9.99,0.0
3928,2023-07-27,9.99,9.99,0.0
3929,2023-07-28,9.99,9.99,0.0
3930,2023-07-29,9.99,9.99,0.0
3931,2023-07-30,9.99,9.99,0.0
3932,2023-07-31,9.99,9.99,0.0
3933,2023-08-01,9.99,9.99,0.0
3934,2023-08-02,9.99,2.49,75.0
3935,2023-08-03,9.99,2.49,75.0
3936,2023-08-04,9.99,2.49,75.0
3937,2023-08-05,9.99,2.49,75.0
3938,2023-08-06,9.99,2.49,75.0
3939,2023-08-07,9.99,2.49,75.0
3940,2023-08-08,9.99,2.49,75.0
3941,2023-08-09,9.99,2.49,75.0
3942,2023-08-10,9.99,2.49,75.0
3943,2023-08-11,9.99,2.49,75.0
3944,2023-08-12,9.99,2.49,75.0
3945,2023-08-13,9.99,2.49,75.0
3946,2023-08-14,9.99,2.49,75.0
3947,2023-08-15,9.99,2.49,75.0
3948,2023-08-16,9.99,9.99,0.0
3949,2023-08-17,9.99,9.99,0.0
3950,2023-08-18,9.99,9.99,0.0
3951,2023-08-19,9.99,9.99,0.0
3952,2023-08-20,9.99,9.99,0.0
3953,2023-08-21,9.99,9.99,0.0
3954,2023-08-22,9.99,9.99,0.0
3955,2023-08-23,9.99,9.99,0.0
3956,2023-08-24,9.99,9.99,0.0
3957,2023-08-25,9.99,9.99,0.0
3958,2023-08-26,9.99,9.99,0.0
3959,2023-08-27,9.99,9.99,0.0
3960,2023-08-28,9.99,9.99,0.0
3961,2023-08-29,9.99,9.99,0.0
3962,2023-08-30,9.99,9.99,0.0
3963,2023-08-31,9.99,9.99,0.0
3964,2023-09-01,9.99,9.99,0.0
3965,2023-09-02,9.99,9.99,0.0
3966,2023-09-03,9.99,9.99,0.0
3967,2023-09-04,9.99,9.99,0.0
3968,2023-09-05,9.99,9.99,0.0
3969,2023-09-06,9.99,9.99,0.0
3970,2023-09-07,9.99,9.99,0.0
3971,2023-09-08,9.99,9.99,0.0
3972,2023-09-09,9.99,9.99,0.0
3973,2023-09-10,9.99,9.99,0.0
3974,2023-09-11,9.99,9.99,0.0
3975,2023-09-12,9.99,9.99,0.0
3976,2023-09-13,9.99,9.99,0.0
3977,2023-09-14,9.99,9.99,0.0
3978,2023-09-15,9.99,9.99,0.0
3979,2023-09-16,9.99,9.99,0.0
3980,2023-09-17,9.99,9.99,0.0
3981,2023-09-18,9.99,9.99,0.0
3982,2023-09-19,9.99,9.99,0.0
3983,2023-09-20,9.99,9.99,0.0
3984,2023-09-21,9.99,9.99,0.0
3985,2023-09-22,9.99,9.99,0.0
3986,2023-09-23,9.99,9.99,0.0
3987,2023-09-24,9.99,9.99,0.0
3988,2023-09-25,9.99,9.99,0.0
3989,2023-09-26,9.99,9.99,0.0
3990,2023-09-27,9.99,9.99,0.0
3991,2023-09-28,9.99,9.99,0.0
3992,2023-09-29,9.99,9.99,0.0
3993,2023-09-30,9.99,9.99,0.0
3994,2023-10-01,9.99,9.99,0.0
3995,2023-10-02,9.99,9.99,0.0
3996,2023-10-03,9.99,9.99,0.0
3997,2023-10-04,9.99,9.99,0.0
3998,2023-10-05,9.99,9.99,0.0
3999,2023-10-06,9.99,9.99,0.0
4000,2023-10-07,9.99,9.99,0.0
4001,2023-10-08,9.99,9.99,0.0
4002,2023-10-09,9.99,9.99,0.0
4003,2023-10-10,9.99,9.99,0.0
4004,2023-10-11,9.99,9.99,0.0
4005,2023-10-12,9.99,9.99,0.0
4006,2023-10-13,9.99,9.99,0.0
4007,2023-10-14,9.99,9.99,0.0
4008,2023-10-15,9.99,9.99,0.0
4009,2023-10-16,9.99,9.99,0.0
4010,2023-10-17,9.99,9.99,0.0
4011,2023-10-18,9.99,9.99,0.0
4012,2023-10-19,9.99,9.99,0.0
4013,2023-10-20,9.99,9.99,0.0
4014,2023-10-21,9.99,9.99,0.0
4015,2023-10-22,9.99,9.99,0.0
4016,2023-10-23,9.99,2.49,75.0
4017,2023-10-24,9.99,2.49,75.0
4018,2023-10-25,9.99,2.49,75.0
4019,2023-10-26,9.99,2.49,75.0
4020,2023-10-27,9.99,2.49,75.0
4021,2023-10-28,9.99,2.49,75.0
4022,2023-10-29,9.99,2.49,75.0
4023,2023-10-30,9.99,2.49,75.0
4024,2023-10-31,9.99,9.99,0.0
4025,2023-11-01,9.99,9.99,0.0
4026,2023-11-02,9.99,9.99,0.0
4027,2023-11-03,9.99,9.99,0.0
4028,2023-11-04,9.99,9.99,0.0
4029,2023-11-05,9.99,9.99,0.0
4030,2023-11-06,9.99,9.99,0.0
4031,2023-11-07,9.99,9.99,0.0
4032,2023-11-08,9.99,9.99,0.0
4033,2023-11-09,9.99,9.99,0.0
4034,2023-11-10,9.99,9.99,0.0
4035,2023-11-11,9.99,9.99,0.0
4036,2023-11-12,9.99,9.99,0.0
4037,2023-11-13,9.99,9.99,0.0
4038,2023-11-14,9.99,9.99,0.0
4039,2023-11-15,9.99,9.99,0.0
4040,2023-11-16,9.99,9.99,0.0
4041,2023-11-17,9.99,9.99,0.0
4042,2023-11-18,9.99,9.99,0.0
4043,2023-11-19,9.99,9.99,0.0
4044,2023-11-20,9.99,9.99,0.0
4045,2023-11-21,9.99,2.49,75.0
4046,2023-11-22,9.99,2.49,75.0
4047,2023-11-23,9.99,2.49,75.0
4048,2023-11-24,9.99,2.49,75.0
4049,2023-11-25,9.99,2.49,75.0
4050,2023-11-26,9.99,2.49,75.0
4051,2023-11-27,9.99,2.49,75.0
4052,2023-11-28,9.99,9.99,0.0
4053,2023-11-29,9.99,9.99,0.0
4054,2023-11-30,9.99,9.99,0.0
4055,2023-12-01,9.99,9.99,0.0
4056,2023-12-02,9.99,9.99,0.0
4057,2023-12-03,9.99,9.99,0.0
4058,2023-12-04,9.99,9.99,0.0
4059,2023-12-05,9.99,9.99,0.0
4060,2023-12-06,9.99,9.99,0.0
4061,2023-12-07,9.99,9.99,0.0
4062,2023-12-08,9.99,9.99,0.0
4063,2023-12-09,9.99,9.99,0.0
4064,2023-12-10,9.99,9.99,0.0
4065,2023-12-11,9.99,9.99,0.0
4066,2023-12-12,9.99,9.99,0.0
4067,2023-12-13,9.99,9.99,0.0
4068,2023-12-14,9.99,9.99,0.0
4069,2023-12-15,9.99,9.99,0.0
4070,2023-12-16,9.99,9.99,0.0
4071,2023-12-17,9.99,9.99,0.0
4072,2023-12-18,9.99,9.99,0.0
4073,2023-12-19,9.99,9.99,0.0
4074,2023-12-20,9.99,9.99,0.0
4075,2023-12-21,9.99,2.49,75.0
4076,2023-12-22,9.99,2.49,75.0
4077,2023-12-23,9.99,2.49,75.0
4078,2023-12-24,9.99,2.49,75.0
4079,2023-12-25,9.99,2.49,75.0
4080,2023-12-26,9.99,2.49,75.0
4081,2023-12-27,9.99,2.49,75.0
4082,2023-12-28,9.99,2.49,75.0
4083,2023-12-29,9.99,2.49,75.0
4084,2023-12-30,9.99,2.49,75.0
4085,2023-12-31,9.99,2.49,75.0
4086,2024-01-01,9.99,2.49,75.0
4087,2024-01-02,9.99,2.49,75.0
4088,2024-01-03,9.99,2.49,75.0
4089,2024-01-04,9.99,9.99,0.0
4090,2024-01-05,9.99,9.99,0.0
4091,2024-01-06,9.99,9.99,0.0
4092,2024-01-07,9.99,9.99,0.0
4093,2024-01-08,9.99,9.99,0.0
4094,2024-01-09,9.99,9.99,0.0
4095,2024-01-10,9.99,9.99,0.0
4096,2024-01-11,9.99,9.99,0.0
4097,2024-01-12,9.99,9.99,0.0
4098,2024-01-13,9.99,9.99,0.0
4099,2024-01-14,9.99,9.99,0.0
4100,2024-01-15,9.99,9.99,0.0
4101,2024-01-16,9.99,9.99,0.0
4102,2024-01-17,9.99,9.99,0.0
4103,2024-01-18,9.99,9.99,0.0
4104,2024-01-19,9.99,9.99,0.0
4105,2024-01-20,9.99,9.99,0.0
4106,2024-01-21,9.99,9.99,0.0
4107,2024-01-22,9.99,9.99,0.0
4108,2024-01-23,9.99,9.99,0.0
4109,2024-01-24,9.99,9.99,0.0
4110,2024-01-25,9.99,9.99,0.0
4111,2024-01-26,9.99,9.99,0.0
4112,2024-01-27,9.99,9.99,0.0
4113,2024-01-28,9.99,9.99,0.0
4114,2024-01-29,9.99,9.99,0.0
4115,2024-01-30,9.99,2.49,75.0
4116,2024-01-31,9.99,2.49,75.0
4117,2024-02-01,9.99,2.49,75.0
4118,2024-02-02,9.99,2.49,75.0
4119,2024-02-03,9.99,2.49,75.0
4120,2024-02-04,9.99,2.49,75.0
4121,2024-02-05,9.99,2.49,75.0
4122,2024-02-06,9.99,2.49,75.0
4123,2024-02-07,9.99,2.49,75.0
4124,2024-02-08,9.99,2.49,75.0
4125,2024-02-09,9.99,2.49,75.0
4126,2024-02-10,9.99,2.49,75.0
4127,2024-02-11,9.99,2.49,75.0
4128,2024-02-12,9.99,9.99,0.0
4129,2024-02-13,9.99,9.99,0.0
4130,2024-02-14,9.99,9.99,0.0
4131,2024-02-15,9.99,9.99,0.0
4132,2024-02-16,9.99,9.99,0.0
4133,2024-02-17,9.99,9.99,0.0
4134,2024-02-18,9.99,9.99,0.0
4135,2024-02-19,9.99,9.99,0.0
4136,2024-02-20,9.99,9.99,0.0
4137,2024-02-21,9.99,9.99,0.0
4138,2024-02-22,9.99,9.99,0.0
4139,2024-02-23,9.99,9.99,0.0
4140,2024-02-24,9.99,9.99,0.0
4141,2024-02-25,9.99,9.99,0.0
4142,2024-02-26,9.99,9.99,0.0
4143,2024-02-27,9.99,9.99,0.0
4144,2024-02-28,9.99,9.99,0.0
4145,2024-02-29,9.99,9.99,0.0
4146,2024-03-01,9.99,9.99,0.0
4147,2024-03-02,9.99,9.99,0.0
4148,2024-03-03,9.99,9.99,0.0
4149,2024-03-04,9.99,9.99,0.0
4150,2024-03-05,9.99,9.99,0.0
4151,2024-03-06,9.99,9.99,0.0
4152,2024-03-07,9.99,9.99,0.0
4153,2024-03-08,9.99,9.99,0.0
4154,2024-03-09,9.99,9.99,0.0
4155,2024-03-10,9.99,9.99,0.0
4156,2024-03-11,9.99,9.99,0.0
4157,2024-03-12,9.99,9.99,0.0
4158,2024-03-13,9.99,9.99,0.0
4159,2024-03-14,9.99,2.49,75.0
4160,2024-03-15,9.99,2.49,75.0
4161,2024-03-16,9.99,2.49,75.0
4162,2024-03-17,9.99,2.49,75.0
4163,2024-03-18,9.99,2.49,75.0
4164,2024-03-19,9.99,2.49,75.0
4165,2024-03-20,9.99,2.49,75.0
4166,2024-03-21,9.99,9.99,0.0
4167,2024-03-22,9.99,9.99,0.0
4168,2024-03-23,9.99,9.99,0.0
4169,2024-03-24,9.99,9.99,0.0
4170,2024-03-25,9.99,9.99,0.0
4171,2024-03-26,9.99,9.99,0.0
4172,2024-03-27,9.99,9.99,0.0
4173,2024-03-28,9.99,9.99,0.0
4174,2024-03-29,9.99,9.99,0.0
4175,2024-03-30,9.99,9.99,0.0
4176,2024-03-31,9.99,9.99,0.0
4177,2024-04-01,9.99,9.99,0.0
4178,2024-04-02,9.99,9.99,0.0
4179,2024-04-03,9.99,9.99,0.0
4180,2024-04-04,9.99,9.99,0.0
4181,2024-04-05,9.99,9.99,0.0
4182,2024-04-06,9.99,9.99,0.0
4183,2024-04-07,9.99,9.99,0.0
4184,2024-04-08,9.99,9.99,0.0
4185,2024-04-09,9.99,9.99,0.0
4186,2024-04-10,9.99,9.99,0.0
4187,2024-04-11,9.99,2.49,75.0
4188,2024-04-12,9.99,2.49,75.0
4189,2024-04-13,9.99,2.49,75.0
4190,2024-04-14,9.99,2.49,75.0
4191,2024-04-15,9.99,2.49,75.0
4192,2024-04-16,9.99,2.49,75.0
4193,2024-04-17,9.99,2.49,75.0
4194,2024-04-18,9.99,2.49,75.0
4195,2024-04-19,9.99,9.99,0.0
4196,2024-04-20,9.99,9.99,0.0
4197,2024-04-21,9.99,9.99,0.0
4198,2024-04-22,9.99,9.99,0.0
4199,2024-04-23,9.99,9.99,0.0
4200,2024-04-24,9.99,9.99,0.0
4201,2024-04-25,9.99,9.99,0.0
4202,2024-04-26,9.99,9.99,0.0
4203,2024-04-27,9.99,9.99,0.0
4204,2024-04-28,9.99,9.99,0.0
4205,2024-04-29,9.99,9.99,0.0
4206,2024-04-30,9.99,9.99,0.0
4207,2024-05-01,9.99,9.99,0.0
4208,2024-05-02,9.99,9.99,0.0
4209,2024-05-03,9.99,9.99,0.0
4210,2024-05-04,9.99,9.99,0.0
4211,2024-05-05,9.99,9.99,0.0
4212,2024-05-06,9.99,9.99,0.0
4213,2024-05-07,9.99,9.99,0.0
4214,2024-05-08,9.99,9.99,0.0
4215,2024-05-09,9.99,9.99,0.0
4216,2024-05-10,9.99,9.99,0.0
4217,2024-05-11,9.99,9.99,0.0
4218,2024-05-12,9.99,9.99,0.0
4219,2024-05-13,9.99,9.99,0.0
4220,2024-05-14,9.99,9.99,0.0
4221,2024-05-15,9.99,9.99,0.0
4222,2024-05-16,9.99,9.99,0.0
4223,2024-05-17,9.99,9.99,0.0
4224,2024-05-18,9.99,9.99,0.0
4225,2024-05-19,9.99,9.99,0.0
4226,2024-05-20,9.99,9.99,0.0
4227,2024-05-21,9.99,9.99,0.0
4228,2024-05-22,9.99,9.99,0.0
4229,2024-05-23,9.99,9.99,0.0
4230,2024-05-24,9.99,9.99,0.0
4231,2024-05-25,9.99,9.99,0.0
4232,2024-05-26,9.99,9.99,0.0
4233,2024-05-27,9.99,9.99,0.0
4234,2024-05-28,9.99,9.99,0.0
4235,2024-05-29,9.99,9.99,0.0
4236,2024-05-30,9.99,9.99,0.0
4237,2024-05-31,9.99,9.99,0.0
4238,2024-06-01,9.99,9.99,0.0
4239,2024-06-02,9.99,9.99,0.0
4240,2024-06-03,9.99,9.99,0.0
4241,2024-06-04,9.99,9.99,0.0
4242,2024-06-05,9.99,9.99,0.0
4243,2024-06-06,9.99,9.99,0.0
4244,2024-06-07,9.99,9.99,0.0
4245,2024-06-08,9.99,9.99,0.0
4246,2024-06-09,9.99,9.99,0.0
4247,2024-06-10,9.99,9.99,0.0
4248,2024-06-11,9.99,9.99,0.0
4249,2024-06-12,9.99,9.99,0.0
4250,2024-06-13,9.99,9.99,0.0
4251,2024-06-14,9.99,9.99,0.0
4252,2024-06-15,9.99,9.99,0.0
4253,2024-06-16,9.99,9.99,0.0
4254,2024-06-17,9.99,9.99,0.0
4255,2024-06-18,9.99,9.99,0.0
4256,2024-06-19,9.99,9.99,0.0
4257,2024-06-20,9.99,9.99,0.0
4258,2024-06-21,9.99,9.99,0.0
4259,2024-06-22,9.99,9.99,0.0
4260,2024-06-23,9.99,9.99,0.0
4261,2024-06-24,9.99,9.99,0.0
4262,2024-06-25,9.99,9.99,0.0
4263,2024-06-26,9.99,9.99,0.0
4264,2024-06-27,9.99,4.99,50.0
4265,2024-06-28,9.99,4.99,50.0
4266,2024-06-29,9.99,4.99,50.0
4267,2024-06-30,9.99,4.99,50.0
4268,2024-07-01,9.99,4.99,50.0
4269,2024-07-02,9.99,4.99,50.0
4270,2024-07-03,9.99,4.99,50.0
4271,2024-07-04,9.99,4.99,50.0
4272,2024-07-05,9.99,4.99,50.0
4273,2024-07-06,9.99,4.99,50.0
4274,2024-07-07,9.99,4.99,50.0
4275,2024-07-08,9.99,4.99,50.0
4276,2024-07-09,9.99,4.99,50.0
4277,2024-07-10,9.99,4.99,50.0
4278,2024-07-11,9.99,9.99,0.0
